LOCATION,INDICATOR,SUBJECT,TIME,Value
ESP,PISASCIENCE,GIRL,2015,489.0
ESP,PISASCIENCE,GIRL,2018,482.0
SWE,PISASCIENCE,BOY,2015,491.0
SWE,PISASCIENCE,BOY,2018,496.0
SWE,PISASCIENCE,GIRL,2015,496.0
SWE,PISASCIENCE,GIRL,2018,503.0
CHE,PISASCIENCE,BOY,2015,508.0
CHE,PISASCIENCE,BOY,2018,495.0
CHE,PISASCIENCE,GIRL,2015,502.0
CHE,PISASCIENCE,GIRL,2018,495.0
TUR,PISASCIENCE,BOY,2015,422.0
TUR,PISASCIENCE,BOY,2018,465.0
TUR,PISASCIENCE,GIRL,2015,429.0
TUR,PISASCIENCE,GIRL,2018,472.0
GBR,PISASCIENCE,BOY,2015,510.0
GBR,PISASCIENCE,BOY,2018,506.0
GBR,PISASCIENCE,GIRL,2015,509.0
GBR,PISASCIENCE,GIRL,2018,503.0
USA,PISASCIENCE,BOY,2015,500.0
USA,PISASCIENCE,BOY,2018,503.0
USA,PISASCIENCE,GIRL,2015,493.0
USA,PISASCIENCE,GIRL,2018,502.0
BRA,PISASCIENCE,BOY,2015,403.0
BRA,PISASCIENCE,BOY,2018,403.0
BRA,PISASCIENCE,GIRL,2015,399.0
BRA,PISASCIENCE,GIRL,2018,404.0
CHL,PISASCIENCE,BOY,2015,454.0
CHL,PISASCIENCE,BOY,2018,445.0
CHL,PISASCIENCE,GIRL,2015,440.0
CHL,PISASCIENCE,GIRL,2018,442.0
EST,PISASCIENCE,BOY,2015,536.0
EST,PISASCIENCE,BOY,2018,528.0
EST,PISASCIENCE,GIRL,2015,533.0
EST,PISASCIENCE,GIRL,2018,533.0
IDN,PISASCIENCE,BOY,2015,401.0
IDN,PISASCIENCE,BOY,2018,393.0
IDN,PISASCIENCE,GIRL,2015,405.0
IDN,PISASCIENCE,GIRL,2018,399.0
ISR,PISASCIENCE,BOY,2015,469.0
ISR,PISASCIENCE,BOY,2018,452.0
ISR,PISASCIENCE,GIRL,2015,464.0
ISR,PISASCIENCE,GIRL,2018,471.0
RUS,PISASCIENCE,BOY,2015,489.0
RUS,PISASCIENCE,BOY,2018,477.0
RUS,PISASCIENCE,GIRL,2015,485.0
RUS,PISASCIENCE,GIRL,2018,478.0
SVN,PISASCIENCE,BOY,2015,510.0
SVN,PISASCIENCE,BOY,2018,502.0
SVN,PISASCIENCE,GIRL,2015,516.0
SVN,PISASCIENCE,GIRL,2018,512.0
OAVG,PISASCIENCE,BOY,2015,495.0
OAVG,PISASCIENCE,BOY,2018,488.0
OAVG,PISASCIENCE,GIRL,2015,491.0
OAVG,PISASCIENCE,GIRL,2018,490.0
LVA,PISASCIENCE,BOY,2015,485.0
LVA,PISASCIENCE,BOY,2018,483.0
LVA,PISASCIENCE,GIRL,2015,496.0
LVA,PISASCIENCE,GIRL,2018,491.0
AUS,PISASCIENCE,TOT,2015,510.0
AUS,PISASCIENCE,TOT,2018,503.0
AUT,PISASCIENCE,TOT,2015,495.0
AUT,PISASCIENCE,TOT,2018,490.0
BEL,PISASCIENCE,TOT,2015,502.0
BEL,PISASCIENCE,TOT,2018,499.0
CAN,PISASCIENCE,TOT,2015,528.0
CAN,PISASCIENCE,TOT,2018,518.0
CZE,PISASCIENCE,TOT,2015,493.0
CZE,PISASCIENCE,TOT,2018,497.0
DNK,PISASCIENCE,TOT,2015,502.0
DNK,PISASCIENCE,TOT,2018,493.0
FIN,PISASCIENCE,TOT,2015,531.0
FIN,PISASCIENCE,TOT,2018,522.0
FRA,PISASCIENCE,TOT,2015,495.0
FRA,PISASCIENCE,TOT,2018,493.0
DEU,PISASCIENCE,TOT,2015,509.0
DEU,PISASCIENCE,TOT,2018,503.0
GRC,PISASCIENCE,TOT,2015,455.0
GRC,PISASCIENCE,TOT,2018,452.0
HUN,PISASCIENCE,TOT,2015,477.0
HUN,PISASCIENCE,TOT,2018,481.0
ISL,PISASCIENCE,TOT,2015,473.0
ISL,PISASCIENCE,TOT,2018,475.0
IRL,PISASCIENCE,TOT,2015,503.0
IRL,PISASCIENCE,TOT,2018,496.0
ITA,PISASCIENCE,TOT,2015,481.0
ITA,PISASCIENCE,TOT,2018,468.0
JPN,PISASCIENCE,TOT,2015,538.0
JPN,PISASCIENCE,TOT,2018,529.0
KOR,PISASCIENCE,TOT,2015,516.0
KOR,PISASCIENCE,TOT,2018,519.0
LUX,PISASCIENCE,TOT,2015,483.0
LUX,PISASCIENCE,TOT,2018,477.0
MEX,PISASCIENCE,TOT,2015,416.0
MEX,PISASCIENCE,TOT,2018,419.0
NLD,PISASCIENCE,TOT,2015,509.0
NLD,PISASCIENCE,TOT,2018,503.0
NZL,PISASCIENCE,TOT,2015,513.0
NZL,PISASCIENCE,TOT,2018,508.0
NOR,PISASCIENCE,TOT,2015,498.0
NOR,PISASCIENCE,TOT,2018,490.0
POL,PISASCIENCE,TOT,2015,501.0
POL,PISASCIENCE,TOT,2018,511.0
PRT,PISASCIENCE,TOT,2015,501.0
PRT,PISASCIENCE,TOT,2018,492.0
SVK,PISASCIENCE,TOT,2015,461.0
SVK,PISASCIENCE,TOT,2018,464.0
ESP,PISASCIENCE,TOT,2015,493.0
ESP,PISASCIENCE,TOT,2018,483.0
SWE,PISASCIENCE,TOT,2015,493.0
SWE,PISASCIENCE,TOT,2018,499.0
CHE,PISASCIENCE,TOT,2015,506.0
CHE,PISASCIENCE,TOT,2018,495.0
TUR,PISASCIENCE,TOT,2015,425.0
TUR,PISASCIENCE,TOT,2018,468.0
GBR,PISASCIENCE,TOT,2015,509.0
GBR,PISASCIENCE,TOT,2018,505.0
USA,PISASCIENCE,TOT,2015,496.0
USA,PISASCIENCE,TOT,2018,502.0
BRA,PISASCIENCE,TOT,2015,401.0
BRA,PISASCIENCE,TOT,2018,404.0
CHL,PISASCIENCE,TOT,2015,447.0
CHL,PISASCIENCE,TOT,2018,444.0
EST,PISASCIENCE,TOT,2015,534.0
EST,PISASCIENCE,TOT,2018,530.0
IDN,PISASCIENCE,TOT,2015,403.0
IDN,PISASCIENCE,TOT,2018,396.0
ISR,PISASCIENCE,TOT,2015,467.0
ISR,PISASCIENCE,TOT,2018,462.0
LVA,PISASCIENCE,TOT,2015,490.0
LVA,PISASCIENCE,TOT,2018,487.0
RUS,PISASCIENCE,TOT,2018,478.0
SGP,PISASCIENCE,BOY,2015,559.0
SGP,PISASCIENCE,GIRL,2015,552.0
SVN,PISASCIENCE,TOT,2015,513.0
SVN,PISASCIENCE,TOT,2018,507.0
OAVG,PISASCIENCE,TOT,2015,493.0
OAVG,PISASCIENCE,TOT,2018,489.0
COL,PISASCIENCE,TOT,2015,416.0
COL,PISASCIENCE,TOT,2018,413.0
COL,PISASCIENCE,BOY,2015,421.0
COL,PISASCIENCE,BOY,2018,420.0
COL,PISASCIENCE,GIRL,2015,411.0
COL,PISASCIENCE,GIRL,2018,407.0
HKG,PISASCIENCE,TOT,2015,523.0
HKG,PISASCIENCE,BOY,2015,523.0
HKG,PISASCIENCE,GIRL,2015,524.0
PER,PISASCIENCE,TOT,2015,397.0
PER,PISASCIENCE,BOY,2015,402.0
PER,PISASCIENCE,GIRL,2015,392.0
SGP,PISASCIENCE,TOT,2015,556.0
TWN,PISASCIENCE,TOT,2015,532.0
TWN,PISASCIENCE,BOY,2015,535.0
TWN,PISASCIENCE,GIRL,2015,530.0
MAC,PISASCIENCE,TOT,2015,529.0
MAC,PISASCIENCE,BOY,2015,525.0
MAC,PISASCIENCE,GIRL,2015,532.0
CRI,PISASCIENCE,TOT,2018,416.0
CRI,PISASCIENCE,BOY,2018,420.0
CRI,PISASCIENCE,GIRL,2018,411.0
LTU,PISASCIENCE,TOT,2018,482.0
LTU,PISASCIENCE,BOY,2018,479.0
LTU,PISASCIENCE,GIRL,2018,485.0
